TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1]
06/05/2011 21:15:25,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03,  0.6931192E+02,  0.2425917E+04,  0.1386238E+04
06/05/2011 21:30:30,  0.1999995E+02,  0.0000000E+00,  0.1999995E+03,  0.9880983E+02,  0.3458344E+04,  0.1976197E+04
06/05/2011 21:46:05,  0.2000001E+02,  0.0000000E+00,  0.2000001E+03,  0.1016713E+03,  0.3558496E+04,  0.2033426E+04
06/05/2011 22:01:00,  0.2000002E+02,  0.0000000E+00,  0.2000002E+03,  0.8967799E+02,  0.3138730E+04,  0.1793560E+04
06/05/2011 22:15:35,  0.2000010E+02,  0.0000000E+00,  0.2000010E+03,  0.1015844E+03,  0.3555454E+04,  0.2031688E+04
06/05/2011 22:30:14,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1243883E+03,  0.4353588E+04,  0.2487765E+04
06/05/2011 22:45:33,  0.2000003E+02,  0.0000000E+00,  0.2000003E+03,  0.1277897E+03,  0.4472639E+04,  0.2555793E+04
06/05/2011 23:01:11,  0.2000011E+02,  0.0000000E+00,  0.2000011E+03,  0.1204057E+03,  0.4214198E+04,  0.2408113E+04
06/05/2011 23:16:07,  0.2000006E+02,  0.0000000E+00,  0.2000007E+03,  0.1199812E+03,  0.4199342E+04,  0.2399624E+04
06/05/2011 23:30:11,  0.2000006E+02,  0.0000000E+00,  0.2000006E+03,  0.1250949E+03,  0.4378323E+04,  0.2501899E+04
06/05/2011 23:45:47,  0.2000005E+02,  0.0000000E+00,  0.2000005E+03,  0.1182718E+03,  0.4139512E+04,  0.2365435E+04
07/05/2011 00:00:01,  0.2000004E+02,  0.0000000E+00,  0.2000004E+03,  0.1082196E+03,  0.3787685E+04,  0.2164391E+04
